global_id,start,end,stroi,roads,stupid
2603023477,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4988303397865488,0.01357425903638021,10.0
2603023478,2023-03-01T00:00:00,2023-09-30T00:00:00,0.15651216549022606,0.0,1.6666666666666667
2603023479,2023-03-01T00:00:00,2023-09-30T00:00:00,0.39623373125738504,0.0,2.1971830985915495
2603023481,2023-03-01T00:00:00,2023-09-30T00:00:00,0.21698565234980782,0.24176574828622277,1.7179487179487178
2603023482,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2937259086500913,0.02986767554608638,1.0416666666666667
2603023484,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6288815390768738,0.12374781326247031,2.5789473684210527
2603023485,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5106341907424896,0.0,2.793103448275862
2603023487,2023-03-01T00:00:00,2023-09-30T00:00:00,0.19027253637326147,0.4482246348558444,1.3333333333333333
2603023488,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5560006752396718,0.23025449846886104,2.3863636363636362
2603023489,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6265612196495616,0.21235674903222546,5.0
2603023490,2023-03-01T00:00:00,2023-09-30T00:00:00,0.23496598710434802,0.1184943562541475,3.5
2603023491,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4213126028637747,0.0,1.7313432835820894
2603023493,2023-03-01T00:00:00,2023-09-30T00:00:00,0.09885886047546177,0.0,2.0
2603023494,2023-03-01T00:00:00,2023-09-30T00:00:00,0.16318054176967345,0.0,2.017543859649123
2603023495,2023-03-01T00:00:00,2023-09-30T00:00:00,0.057270109246658985,0.0,2.1944444444444446
2603023497,2023-03-01T00:00:00,2023-09-30T00:00:00,0.1378865319902427,0.2687013694428044,3.642857142857143
2603023499,2023-03-01T00:00:00,2023-09-30T00:00:00,0.14356346582201063,0.08171435464700383,2.5384615384615383
2603023500,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4163749975527299,0.06440948531509816,2.1538461538461537
2603023501,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2671750425607332,0.678567994187474,1.7906976744186047
2603023502,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7653969627983414,0.5282884025259442,2.204081632653061
2603023503,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6503335786816311,0.3740403418579432,1.8484848484848484
2603023505,2023-03-01T00:00:00,2023-09-30T00:00:00,0.41997339575415793,0.1574753577884328,1.6288659793814433
2603023506,2023-03-01T00:00:00,2023-09-30T00:00:00,0.41431638695676865,0.17172048318941457,1.360655737704918
2603023507,2023-03-01T00:00:00,2023-09-30T00:00:00,0.09146781628073997,0.0,2.0609756097560976
2603023508,2023-03-01T00:00:00,2023-09-30T00:00:00,0.18565166333388639,0.41578399660110155,1.4866666666666666
2603023509,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5027782064893769,0.0,1.8
2603023511,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.11687543167133496,2.5833333333333335
2603023512,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5769256118330996,0.15610950788248124,1.7251908396946565
2603023513,2023-03-01T00:00:00,2023-09-30T00:00:00,0.09965709025339087,0.0,2.736842105263158
2603023514,2023-03-01T00:00:00,2023-09-30T00:00:00,0.19129806974320362,0.0,2.282051282051282
2603023516,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4518509967465828,0.4687337393382255,2.24
2603023517,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7736579996905286,0.21073327663321562,1.3333333333333333
2603023518,2023-03-01T00:00:00,2023-09-30T00:00:00,0.10515122804446186,0.1542192122647552,1.5
2603023519,2023-03-01T00:00:00,2023-09-30T00:00:00,0.23697229997249314,0.48457151355333905,2.75
2603023521,2023-03-01T00:00:00,2023-09-30T00:00:00,0.31931324538115147,0.07287944422761006,2.3846153846153846
2603023522,2023-03-01T00:00:00,2023-09-30T00:00:00,0.07651025258461475,0.0,2.357142857142857
2603023523,2023-03-01T00:00:00,2023-09-30T00:00:00,0.131765414130514,0.0,1.6419753086419753
2603023524,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4333963981813168,0.0,1.2340425531914894
2603023526,2023-03-01T00:00:00,2023-09-30T00:00:00,0.06961317419513957,0.15320788303493926,3.0454545454545454
2603023527,2023-03-01T00:00:00,2023-09-30T00:00:00,0.43527145657263744,0.14263371959644244,1.7142857142857142
2603023528,2023-03-01T00:00:00,2023-09-30T00:00:00,0.08092125982556331,0.07022813495069513,2.19672131147541
2603023529,2023-03-01T00:00:00,2023-09-30T00:00:00,0.47131911706796803,0.0,2.185185185185185
2603023530,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4610280511195253,0.24128096037369118,2.3333333333333335
2603023532,2023-03-01T00:00:00,2023-09-30T00:00:00,0.019143784682739695,0.2344860484153305,2.6315789473684212
2603023533,2023-03-01T00:00:00,2023-09-30T00:00:00,0.22104713434405343,0.124503709589729,2.6923076923076925
2603023534,2023-03-01T00:00:00,2023-09-30T00:00:00,0.8546009346967002,0.14959595160937567,2.4782608695652173
2603023535,2023-03-01T00:00:00,2023-09-30T00:00:00,0.049215755317420506,0.3290508991618778,2.0789473684210527
2603023536,2023-03-01T00:00:00,2023-09-30T00:00:00,0.008614659857145712,0.16672190799785036,2.6666666666666665
2603023537,2023-03-01T00:00:00,2023-09-30T00:00:00,0.15391444433192003,0.0,1.8333333333333333
2603023538,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4005753348965212,0.0,2.074074074074074
2603023539,2023-03-01T00:00:00,2023-09-30T00:00:00,0.35107555054774897,0.7372541828673136,2.217391304347826
2603023540,2023-03-01T00:00:00,2023-09-30T00:00:00,0.025341798683562122,0.3285405404917736,1.9130434782608696
2603023541,2023-03-01T00:00:00,2023-09-30T00:00:00,0.31689060292074955,0.17643823591779406,1.5
2603023542,2023-03-01T00:00:00,2023-09-30T00:00:00,0.17686517881146424,0.04485814343195993,1.0813953488372092
2603023543,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6631346420877164,0.0,2.388888888888889
2603023544,2023-03-01T00:00:00,2023-09-30T00:00:00,0.037557800998104796,0.2818511085139568,1.878787878787879
2603023545,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5381898996167324,0.7586775873751974,1.3716216216216217
2603023546,2023-03-01T00:00:00,2023-09-30T00:00:00,0.24697324391265107,0.26491016225802655,1.912280701754386
2603023547,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4301013565596278,0.16351654837500762,1.7435897435897436
2603023548,2023-03-01T00:00:00,2023-09-30T00:00:00,0.003378804091615506,0.3664765994647904,1.1
2603023549,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6847185231985915,0.27850494992851793,1.9189189189189189
2603023550,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5524667380860606,0.44185108675676465,2.4324324324324325
2603023551,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6539588177682929,0.27707037828010794,3.0
2603023552,2023-03-01T00:00:00,2023-09-30T00:00:00,0.35519249737898306,0.2942215127592621,1.6238532110091743
2603023554,2023-03-01T00:00:00,2023-09-30T00:00:00,0.022751499182457113,0.0,3.3636363636363638
2603023555,2023-03-01T00:00:00,2023-09-30T00:00:00,0.017409023053800654,0.1041539161931192,2.5588235294117645
2603023556,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7371404446521318,0.0,1.6666666666666667
2603023557,2023-03-01T00:00:00,2023-09-30T00:00:00,0.8239710212682859,0.3043008954992541,1.825
2603023558,2023-03-01T00:00:00,2023-09-30T00:00:00,0.09902684856978294,0.2803801546042993,1.5
2603023560,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4286968047900295,0.007075369382749108,1.4285714285714286
2603023561,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3625903841186797,0.22940962531894526,1.1477272727272727
2603023562,2023-03-01T00:00:00,2023-09-30T00:00:00,0.051231418421840313,0.0,2.1515151515151514
2603023564,2023-03-01T00:00:00,2023-09-30T00:00:00,0.15100657834183018,0.0,1.8305084745762712
2603023566,2023-03-01T00:00:00,2023-09-30T00:00:00,0.13631463815093214,0.597907425007775,1.679245283018868
2603023567,2023-03-01T00:00:00,2023-09-30T00:00:00,0.1523554399640421,0.0,2.2
2603023568,2023-03-01T00:00:00,2023-09-30T00:00:00,0.36256029162043824,0.0,2.4545454545454546
2603023570,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,2.210526315789474
2603023571,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2244096510393342,0.0,2.4675324675324677
2603023573,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2443237835875186,0.0027451853157562933,1.5957446808510638
2603023599,2023-03-01T00:00:00,2023-09-30T00:00:00,0.06821306902771151,0.0,5.0
2603023600,2023-03-01T00:00:00,2023-09-30T00:00:00,0.389304323649444,0.4034827360742127,1.5901639344262295
2603023602,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5371387607038602,0.0,2.288135593220339
2603023603,2023-03-01T00:00:00,2023-09-30T00:00:00,0.041062417061669354,0.09279417404892487,3.0
2603023604,2023-03-01T00:00:00,2023-09-30T00:00:00,0.34903011547305385,0.8139219266329235,4.4
2603023605,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3898390589450379,0.23541721840928143,3.6666666666666665
2603023606,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3569447017451638,0.456480870571767,2.242857142857143
2603023607,2023-03-01T00:00:00,2023-09-30T00:00:00,0.24143162236546023,0.1769892578374369,2.7837837837837838
2603023608,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7911690040363464,0.0,3.5238095238095237
2603023609,2023-03-01T00:00:00,2023-09-30T00:00:00,0.02358673521208432,0.12710486312777924,2.163265306122449
2603023611,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3519961789840871,0.4578197750124554,2.411764705882353
2603023612,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6309328155938014,0.0,2.5
2603023613,2023-03-01T00:00:00,2023-09-30T00:00:00,0.010562361455741631,0.2784548742766809,2.210526315789474
2603023614,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7963711219583763,0.0,1.7936507936507937
2603023615,2023-03-01T00:00:00,2023-09-30T00:00:00,0.06892661446591286,0.24739693205323388,1.1428571428571428
2603023616,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4452646670323911,0.4400146744401473,1.56
2603023617,2023-03-01T00:00:00,2023-09-30T00:00:00,0.27643264776264986,0.7961334970873855,1.9473684210526316
2603023619,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5748316898048268,0.5204786692051104,1.5048543689320388
2603023620,2023-03-01T00:00:00,2023-09-30T00:00:00,0.8456576372948532,0.2634711860328458,2.7333333333333334
2603023621,2023-03-01T00:00:00,2023-09-30T00:00:00,0.48954623225612526,0.2637045883228458,2.0
2603023622,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5769641828510136,0.6027583634479771,1.6666666666666667
2603023623,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3691798918807784,0.18699099010269338,2.5294117647058822
2603023625,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7431945312229074,0.5342668282179475,5.0
2603023626,2023-03-01T00:00:00,2023-09-30T00:00:00,0.35240193736566927,0.16901119443110335,2.076923076923077
2603023627,2023-03-01T00:00:00,2023-09-30T00:00:00,0.32632207879516173,0.29413613660181426,1.9230769230769231
2603023628,2023-03-01T00:00:00,2023-09-30T00:00:00,0.05883600703650316,0.30918876639380033,2.9545454545454546
2603023629,2023-03-01T00:00:00,2023-09-30T00:00:00,0.23264327975297405,0.13596584446877924,1.1
2603023631,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5090956129639166,0.0,1.588235294117647
2603023632,2023-03-01T00:00:00,2023-09-30T00:00:00,0.343491179686087,0.0,2.6774193548387095
2603023633,2023-03-01T00:00:00,2023-09-30T00:00:00,0.17439595341602954,0.42627164792665484,1.9523809523809523
2603023634,2023-03-01T00:00:00,2023-09-30T00:00:00,0.21465066860927406,0.176161806872142,1.8852459016393444
2603023635,2023-03-01T00:00:00,2023-09-30T00:00:00,0.8303821994822492,0.41217746399258604,2.2142857142857144
2603023636,2023-03-01T00:00:00,2023-09-30T00:00:00,0.07967271801285292,0.19296515459069508,2.5
2603023637,2023-03-01T00:00:00,2023-09-30T00:00:00,0.11849263277608235,0.6898753554441286,2.3846153846153846
2603023638,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3172226448715523,0.0,3.0
2603023640,2023-03-01T00:00:00,2023-09-30T00:00:00,0.13062937091631543,0.3141419370431816,2.78125
2603023641,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3941552995965949,0.0,2.2777777777777777
2603023642,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3012281268952205,0.11192613663257778,1.1
2603023643,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5818831087886307,0.0,1.625
2603023644,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,2.8333333333333335
2603023645,2023-03-01T00:00:00,2023-09-30T00:00:00,0.05755711813035069,0.579502287406056,2.2857142857142856
2603023646,2023-03-01T00:00:00,2023-09-30T00:00:00,0.20625640675200396,0.0,2.5625
2603023647,2023-03-01T00:00:00,2023-09-30T00:00:00,0.06533819584068801,0.6801404856941062,1.65625
2603023648,2023-03-01T00:00:00,2023-09-30T00:00:00,0.05046800768204829,0.4873961829305644,2.45
2603023650,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5827196659550753,0.0,3.0
2603023651,2023-03-01T00:00:00,2023-09-30T00:00:00,0.34446058603311436,0.0,2.2162162162162162
2603023652,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,1.0
2603023653,2023-03-01T00:00:00,2023-09-30T00:00:00,0.1973747374205096,0.0,2.225806451612903
2603023654,2023-03-01T00:00:00,2023-09-30T00:00:00,0.42217602907224994,0.0,2.2
2603023655,2023-03-01T00:00:00,2023-09-30T00:00:00,0.1074652538528692,0.7117782008352294,2.0
2603023656,2023-03-01T00:00:00,2023-09-30T00:00:00,0.14521108921437265,0.10607256418609101,1.3061224489795917
2603023657,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4670163849375477,0.7908936929434272,1.9230769230769231
2603023659,2023-03-01T00:00:00,2023-09-30T00:00:00,0.05471232755437827,0.17397893299890277,3.3529411764705883
2603023660,2023-03-01T00:00:00,2023-09-30T00:00:00,0.15431813677153094,0.32676429318909317,1.6444444444444444
2603023661,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2414832870373279,0.558350947134683,2.111111111111111
2603023662,2023-03-01T00:00:00,2023-09-30T00:00:00,0.43478449364847704,0.1830298831872601,1.7837837837837838
2603023663,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4503848537544719,0.3362057767181762,2.3333333333333335
2603023664,2023-03-01T00:00:00,2023-09-30T00:00:00,0.10995947048436916,0.0,2.7222222222222223
2603023666,2023-03-01T00:00:00,2023-09-30T00:00:00,0.33422908757171144,0.0,1.9268292682926829
2603023667,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2665045792614219,0.2274921718037154,6.0
2603023668,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3052738074533029,0.011743504804684335,1.5303867403314917
2603023669,2023-03-01T00:00:00,2023-09-30T00:00:00,0.02183160255134975,0.13283376526969215,1.1
2603023670,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4323719702436052,0.05279524200757546,1.6785714285714286
2603023671,2023-03-01T00:00:00,2023-09-30T00:00:00,0.9453515777424482,0.7000492440900904,1.2222222222222223
2603023673,2023-03-01T00:00:00,2023-09-30T00:00:00,0.601435516227335,0.5322955740808715,1.2179487179487178
2603023674,2023-03-01T00:00:00,2023-09-30T00:00:00,0.1753064612120916,0.5338170461245828,1.9642857142857142
2603023675,2023-03-01T00:00:00,2023-09-30T00:00:00,0.49112963077603056,0.05011825783860091,2.129032258064516
2603023676,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,2.2280701754385963
2603023677,2023-03-01T00:00:00,2023-09-30T00:00:00,0.18738703223666486,0.6497019473564722,2.0
2603023678,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6482664256481527,0.5007705532976179,1.7058823529411764
2603023679,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5509986600191057,0.0,2.302325581395349
2603023680,2023-03-01T00:00:00,2023-09-30T00:00:00,0.020711223772525433,0.6610913651427359,2.0
2603023681,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5298329696304241,0.49605538478205324,2.21875
2603023682,2023-03-01T00:00:00,2023-09-30T00:00:00,0.12278174619545679,0.0,1.3076923076923077
2603023684,2023-03-01T00:00:00,2023-09-30T00:00:00,0.311404755652793,0.0,2.3823529411764706
2603023685,2023-03-01T00:00:00,2023-09-30T00:00:00,0.23443872179323277,0.1235929160572824,3.259259259259259
2603023686,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,1.4040816326530612
2603023687,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5062524730940383,0.39957747419309186,2.0444444444444443
2603023688,2023-03-01T00:00:00,2023-09-30T00:00:00,0.19281478332009983,0.12020016097416508,2.2
2603023689,2023-03-01T00:00:00,2023-09-30T00:00:00,0.44627948605455625,0.23361143031668075,1.4545454545454546
2603023690,2023-03-01T00:00:00,2023-09-30T00:00:00,0.1995181348884174,0.11294581063790732,2.45
2603023691,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5102403803994022,0.0,2.0
2603023693,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5486964237353533,0.663807661329503,1.7452830188679245
2603023694,2023-03-01T00:00:00,2023-09-30T00:00:00,0.067216719821513,0.7810572372504562,1.9565217391304348
2603023695,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6730199623341089,0.31000073595607824,3.0
2603023696,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0027557722835784837,0.030908025356519042,1.4545454545454546
2603023697,2023-03-01T00:00:00,2023-09-30T00:00:00,0.28034302115104404,0.0,1.6666666666666667
2603023699,2023-03-01T00:00:00,2023-09-30T00:00:00,0.22239978490615397,0.5354009263278919,2.142857142857143
2603023700,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6768435269471538,0.3900209036111755,2.0677966101694913
2603023701,2023-03-01T00:00:00,2023-09-30T00:00:00,0.011489100719619172,0.09007205888061798,2.5277777777777777
2603023702,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,2.111111111111111
2603023703,2023-03-01T00:00:00,2023-09-30T00:00:00,0.23048211624112758,0.09222035472133971,2.3
2603023704,2023-03-01T00:00:00,2023-09-30T00:00:00,0.49906693579201233,0.015271705929350454,2.0833333333333335
2603023706,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7151400099020918,0.44401123057112335,1.6666666666666667
2603023707,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3482090470697765,0.6948678187037958,1.5
2603023708,2023-03-01T00:00:00,2023-09-30T00:00:00,0.26249870564918865,0.08544347095352023,1.2777777777777777
2603023709,2023-03-01T00:00:00,2023-09-30T00:00:00,0.17001995309095586,0.18032524018264962,1.7446808510638299
2603023710,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5685076719350759,0.0,2.0
2603023711,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7607726730099753,0.27532234597240035,2.25
2603023713,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3986566088941629,0.5858735603611869,3.4
2603023714,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2590190735683844,0.0,1.8235294117647058
2603023758,2023-03-01T00:00:00,2023-09-30T00:00:00,0.22624259798271495,0.0,2.5952380952380953
2603023759,2023-03-01T00:00:00,2023-09-30T00:00:00,0.10881501692547202,0.484220975703169,2.0454545454545454
2603023761,2023-03-01T00:00:00,2023-09-30T00:00:00,0.05923547398891538,0.400320811388693,1.1
2603023762,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.5646613316815772,1.8085106382978724
2603023764,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6679692503403755,0.1600853711696545,1.0
2603023765,2023-03-01T00:00:00,2023-09-30T00:00:00,0.40436601862327337,0.0,2.375
2603023766,2023-03-01T00:00:00,2023-09-30T00:00:00,0.49821789373339986,0.0,3.4
2603023768,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5433634521475317,0.15808211338628797,0.0
2603023769,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7791184253617335,0.5262362251557747,1.8571428571428572
2603023770,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7084082366660956,0.5716747606655479,3.0
2603023771,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2864095417514879,0.042250466445458934,2.25
2603023773,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4298359225914383,0.11906040821451125,1.8317757009345794
2603023774,2023-03-01T00:00:00,2023-09-30T00:00:00,0.47501181711936746,0.1078551458637017,2.767857142857143
2603023776,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2921279852070957,0.03509418443270462,2.3055555555555554
2603023777,2023-03-01T00:00:00,2023-09-30T00:00:00,0.44131737242281466,0.0,2.5625
2603023778,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,1.9523809523809523
2603023780,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.6924685491886664,1.0
2603023781,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3022425330573779,0.161687586797578,1.6666666666666667
2603023782,2023-03-01T00:00:00,2023-09-30T00:00:00,0.001716367393565954,0.16832044844702143,1.7692307692307692
2603023783,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5006163693276018,0.08208764885222741,1.509433962264151
2603023786,2023-03-01T00:00:00,2023-09-30T00:00:00,0.20119408696925145,0.15262889123449808,1.7272727272727273
2603023787,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5294051315639758,0.3523277471147098,1.6134969325153374
2603023788,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2445662727329928,0.0,3.0
2603023789,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5053665642810694,0.1610967624173576,2.4375
2603023791,2023-03-01T00:00:00,2023-09-30T00:00:00,0.12480506726907159,0.0,6.6
2603023793,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6834424403338779,0.03672340349949843,1.492063492063492
2603023794,2023-03-01T00:00:00,2023-09-30T00:00:00,0.20504797490903937,0.5629544418540939,1.85
2603023796,2023-03-01T00:00:00,2023-09-30T00:00:00,0.000947164300280301,0.21224139728751223,1.5319148936170213
2603023797,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,2.225806451612903
2603023798,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.667380739722241,1.0
2603023799,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4094810723659513,0.0,2.4285714285714284
2603023802,2023-03-01T00:00:00,2023-09-30T00:00:00,0.8022889266623021,0.0,2.2903225806451615
2603023803,2023-03-01T00:00:00,2023-09-30T00:00:00,0.17855003360059918,0.0,2.0
2603023804,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,2.0434782608695654
2603023805,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5940060549183839,0.8777741267274737,3.0
2603023806,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6052530838804236,0.0,3.0
2603023808,2023-03-01T00:00:00,2023-09-30T00:00:00,0.10477417119592125,0.13031112341311868,2.0652173913043477
2603023809,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3907966855573254,0.0,1.3106796116504855
2603023810,2023-03-01T00:00:00,2023-09-30T00:00:00,0.004645360954647848,0.0,1.8103448275862069
2603023811,2023-03-01T00:00:00,2023-09-30T00:00:00,0.046724709033945655,0.10799223189048779,2.0
2603023813,2023-03-01T00:00:00,2023-09-30T00:00:00,0.09771455015489094,0.00032865583272223553,1.8055555555555556
2603023815,2023-03-01T00:00:00,2023-09-30T00:00:00,0.10618287975053009,0.0,1.794871794871795
2603023816,2023-03-01T00:00:00,2023-09-30T00:00:00,0.1357774920585343,0.20796728917379848,3.6666666666666665
2603023819,2023-03-01T00:00:00,2023-09-30T00:00:00,0.006275493880457672,0.5831602763443552,2.4444444444444446
2603023820,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5937132516076369,0.041226569452796236,2.1666666666666665
2603023822,2023-03-01T00:00:00,2023-09-30T00:00:00,0.48124062862355454,0.0,2.0
2603023823,2023-03-01T00:00:00,2023-09-30T00:00:00,0.6544870741003661,0.0,3.0
2603023825,2023-03-01T00:00:00,2023-09-30T00:00:00,0.06826862725507654,0.0016170726423084814,4.615384615384615
2603023826,2023-03-01T00:00:00,2023-09-30T00:00:00,0.14802233687193167,0.0,2.0
2603023828,2023-03-01T00:00:00,2023-09-30T00:00:00,0.2886736229966018,0.7120038848213739,1.6666666666666667
2603023829,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4162566608012255,0.10214725448871664,2.289473684210526
2603023830,2023-03-01T00:00:00,2023-09-30T00:00:00,0.41652960166274944,0.0,1.8103448275862069
2603023832,2023-03-01T00:00:00,2023-09-30T00:00:00,0.4893164647127053,0.0,2.1
2603023833,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3186511794597413,0.27871511122458914,2.3333333333333335
2603023835,2023-03-01T00:00:00,2023-09-30T00:00:00,0.8528297913212183,0.0,1.0
2603023836,2023-03-01T00:00:00,2023-09-30T00:00:00,0.34140675145494537,0.11263913979106421,1.5925925925925926
2603023837,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,1.0
2603023838,2023-03-01T00:00:00,2023-09-30T00:00:00,0.15016359943163982,0.10174896055795146,2.0588235294117645
2603023840,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0010502978448674316,0.15625919144965772,3.1875
2603023841,2023-03-01T00:00:00,2023-09-30T00:00:00,0.419202781255153,0.7909170831221121,1.108695652173913
2603023843,2023-03-01T00:00:00,2023-09-30T00:00:00,0.5585378254484377,0.021776670121697816,1.330708661417323
2603023844,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3106079838570296,0.012809047926206518,1.160919540229885
2603023846,2023-03-01T00:00:00,2023-09-30T00:00:00,0.48866782606414705,0.1996916232297854,1.5
2603023847,2023-03-01T00:00:00,2023-09-30T00:00:00,0.8903973595888318,0.1473031186430701,2.2745098039215685
2603023849,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.7034454612503211,2.459016393442623
2603023850,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3689252186322828,0.0,2.466666666666667
2603023851,2023-03-01T00:00:00,2023-09-30T00:00:00,0.8772209089934375,0.44831697750427946,3.4
2603023852,2023-03-01T00:00:00,2023-09-30T00:00:00,0.024568263853653072,0.5482798868959861,2.388888888888889
2603023853,2023-03-01T00:00:00,2023-09-30T00:00:00,0.7188899457341119,0.036100685299423785,1.0
2603023856,2023-03-01T00:00:00,2023-09-30T00:00:00,0.1461057548942929,0.2200942590804441,2.5833333333333335
2603023857,2023-03-01T00:00:00,2023-09-30T00:00:00,0.0,0.0,1.6666666666666667
2603023858,2023-03-01T00:00:00,2023-09-30T00:00:00,0.412244554035299,0.13487877952831662,2.3666666666666667
2603023859,2023-03-01T00:00:00,2023-09-30T00:00:00,0.3614951532552845,0.29843009548128074,2.3684210526315788
2629611754,2023-03-01T00:00:00,2023-09-30T00:00:00,0.627581861361505,0.44828594879500494,0.0
2688589349,2024-03-01T00:00:00,2024-09-30T00:00:00,0.31931324538115147,0.0,2.4516129032258065
2688589351,2024-03-01T00:00:00,2024-09-30T00:00:00,0.7564125022563597,0.13307601568032823,2.25
2688589352,2024-03-01T00:00:00,2024-09-30T00:00:00,0.33771696089214864,0.7122895019255215,2.36734693877551
